Date,Country,Intervention,Prevalence_Rate_%,Recovery_Rate_%,Mortality_Rate_%,Improvement_in_5_Years_%
2021-08-12,Country_C,1,9.863721008251476,81.93928907900595,4.355215584690538,8.013627899174853
2021-08-13,Country_C,1,13.21577691760838,83.31733671481756,2.539393440485226,7.6784223082391625
2021-08-14,Country_C,1,9.677582309575795,89.52108754364518,4.2589585791175555,8.03224176904242
2021-08-15,Country_C,1,13.111626038791321,75.4923824822886,3.4035783879024795,7.688837396120869
2021-08-16,Country_C,1,11.466211336575554,87.45049025442113,2.1478209607483145,7.853378866342445
2021-08-17,Country_C,1,13.524388856418732,83.22601405112867,2.59194191172818,7.647561114358126
2021-08-18,Country_C,1,8.172552164497,79.22894327627341,3.5925771028654276,8.1827447835503
2021-08-19,Country_C,1,5.516856799111318,77.37804237749886,4.438079130127347,8.448314320088867
2021-08-20,Country_C,1,6.326039907468111,78.5009440418719,3.3601118168124717,8.36739600925319
2021-08-21,Country_C,1,10.171208881133305,86.45415719421239,3.341997279998563,7.982879111886669
2021-08-22,Country_C,1,12.898646210355388,84.27519460568186,2.339299218271467,7.710135378964461
2021-08-23,Country_C,1,6.563314383928386,81.55550588174657,3.190668179267119,8.343668561607162
2021-08-24,Country_C,1,12.435442696372945,83.71105709696027,3.164399243006748,7.756455730362706
2021-08-25,Country_C,1,6.707602834503856,78.40255653488242,3.7265030554071767,8.329239716549614
2021-08-26,Country_C,1,9.234388048997925,82.72391263291009,2.512032305906701,8.076561195100208
2021-08-27,Country_C,1,11.629062523445658,87.7880811128395,2.7738185203607015,7.837093747655435
2021-08-28,Country_C,1,9.915142258318266,89.63290993531352,2.999725221652183,8.008485774168173
2021-08-29,Country_C,1,10.950463449237612,76.35293550300366,3.8180450074383296,7.9049536550762385
2021-08-30,Country_C,1,5.896317733046179,89.38853152985733,4.146987956216934,8.410368226695383
2021-08-31,Country_C,1,12.881597881357063,85.56156541157455,3.7691871082293975,7.711840211864294
2021-09-01,Country_C,1,9.499127810855054,87.87560069641594,4.870507002629189,8.050087218914495
2021-09-02,Country_C,1,9.990361729040814,88.97302573732892,3.7499987299655526,8.00096382709592
2021-09-03,Country_C,1,10.383841868964332,81.81724099433035,2.62786328459036,7.961615813103567
2021-09-04,Country_C,1,5.037196608180592,78.62259340284092,3.5291695148106954,8.496280339181942
2021-09-05,Country_C,1,8.799599522597525,81.72727842003951,4.941944658692149,8.120040047740247
2021-09-06,Country_C,1,8.502723706693276,81.78274409040162,2.400546654058459,8.149727629330673
2021-09-07,Country_C,1,5.479577324369877,86.63114271888742,3.712049525215936,8.452042267563014
2021-09-08,Country_C,1,12.60704806043895,77.24794198329828,3.7154863135480727,7.739295193956105
2021-09-09,Country_C,1,7.536424743413756,78.4209272535003,2.0345780421589557,8.246357525658624
2021-09-10,Country_C,1,6.3034072356907185,79.63902167249543,2.3506362817728172,8.369659276430928
2021-09-11,Country_C,1,14.858584404109376,79.62948972785927,2.3909718401069844,7.514141559589063
2021-09-12,Country_C,1,6.990823128279578,83.81554842512215,2.1921305715943653,8.300917687172044
2021-09-13,Country_C,1,13.624341301411569,89.4224951885572,2.7402422620021425,7.637565869858844
2021-09-14,Country_C,1,9.500952685908594,75.33201676544246,3.9221306741816644,8.049904731409141
2021-09-15,Country_C,1,9.139260580525889,79.05087699152334,2.6205113318498254,8.086073941947411
2021-09-16,Country_C,1,11.540230776587604,81.24325546548472,2.538977867089736,7.84597692234124
2021-09-17,Country_C,1,11.89109081486824,83.47608424555041,4.576016164788489,7.810890918513177
2021-09-18,Country_C,1,6.174758988764929,86.78499902916684,4.020550360451777,8.382524101123506
2021-09-19,Country_C,1,6.150109368280978,85.42231094807582,3.3246418666394915,8.384989063171902
2021-09-20,Country_C,1,14.449847855558431,77.1241702592685,3.928500172447214,7.555015214444158
2021-09-21,Country_C,1,8.819800454629458,89.35222005886317,2.9899246858708293,8.118019954537054
2021-09-22,Country_C,1,14.621859094918001,88.52228776651124,2.8111497059319692,7.537814090508201
2021-09-23,Country_C,1,13.035417768264278,89.93406302705259,2.757989006513847,7.696458223173572
2021-09-24,Country_C,1,9.367771693233196,82.8027110485014,2.884793407411593,8.06322283067668
2021-09-25,Country_C,1,5.152648396460298,78.3019386629629,2.8458106530252754,8.48473516035397
2021-09-26,Country_C,1,9.435997013181872,77.56653717620102,4.619763070075018,8.056400298681814
2021-09-27,Country_C,1,12.049111327313362,76.27800716339493,3.950277353419794,7.795088867268664
2021-09-28,Country_C,1,11.536564764056205,89.34331760465442,2.0090626140684837,7.8463435235943795
2021-09-29,Country_C,1,7.479324498058072,88.91687219062973,4.796401746194849,8.252067550194193
2021-09-30,Country_C,1,12.205864193706374,86.4864498157131,2.2744488737889412,7.779413580629363
2021-10-01,Country_C,1,10.138758347782336,78.473744869335,2.543654130840852,7.986124165221767
2021-10-02,Country_C,1,13.103032991233325,77.02557205020821,3.4059549109891556,7.689696700876668
2021-10-03,Country_C,1,14.38578239586033,77.78748083348013,4.933980271214704,7.5614217604139675
2021-10-04,Country_C,1,14.94287985761059,83.33425732023605,2.5104282205314736,7.5057120142389415
2021-10-05,Country_C,1,8.161048879408956,81.36739249014803,2.927972673074669,8.183895112059105
2021-10-06,Country_C,1,7.806355798765158,89.58344563824537,2.460094482247237,8.219364420123485
2021-10-07,Country_C,1,12.333279087168624,75.00615434158762,3.7885480082071306,7.766672091283138
2021-10-08,Country_C,1,14.159430039540524,79.31901141139828,2.5565779257731576,7.584056996045948
2021-10-09,Country_C,1,11.51679794878427,85.6890211094759,4.064091556855944,7.848320205121573
2021-10-10,Country_C,1,8.19316880021374,78.78303603238996,4.867756399886133,8.180683119978626
2021-10-11,Country_C,1,14.232995082699295,81.85974914839231,4.53858159846312,7.5767004917300715
2021-10-12,Country_C,1,9.52323477634296,81.36583527108766,2.470288842797884,8.047676522365704
2021-10-13,Country_C,1,9.264060564919728,83.06125407899711,2.0675129822860594,8.073593943508028
2021-10-14,Country_C,1,9.441130051754065,86.720343275928,4.04013816912281,8.055886994824593
2021-10-15,Country_C,1,11.35156988863935,88.64333142655803,2.05409602947569,7.864843011136066
2021-10-16,Country_C,1,10.570475861922342,86.81023272614561,3.6240061481038017,7.942952413807766
2021-10-17,Country_C,1,8.238955525803792,77.04375847637967,4.662689215448574,8.176104447419622
2021-10-18,Country_C,1,9.70762392387603,88.17172795478552,3.7575563672995047,8.029237607612398
2021-10-19,Country_C,1,11.741921166150007,87.06391731567675,3.977466633800403,7.825807883385
2021-10-20,Country_C,1,8.980548406789378,82.70450075892977,4.40913657402764,8.101945159321062
2021-10-21,Country_C,1,8.736502963729842,80.82182185152746,2.2870703481740033,8.126349703627016
2021-10-22,Country_C,1,14.145844352217477,76.36554472418163,3.9446275323456677,7.585415564778252
2021-10-23,Country_C,1,9.131944788027976,81.08429085383163,4.038655509718051,8.086805521197203
2021-10-24,Country_C,1,5.670937326298787,83.90558674427152,4.316095357917064,8.432906267370122
2021-10-25,Country_C,1,13.282127578865943,77.55795584090663,4.692257150234521,7.671787242113407
2021-10-26,Country_C,1,11.561460918474422,88.22782201231024,3.455842151330595,7.843853908152558
2021-10-27,Country_C,1,10.42033345097202,88.78557415543007,4.6997286300640155,7.957966654902798
2021-10-28,Country_C,1,9.48160873369002,79.11618947453523,3.1795113036927924,8.051839126630998
2021-10-29,Country_C,1,8.877643285297498,79.3030031247419,2.8057388129988996,8.11223567147025
2021-10-30,Country_C,1,13.610629364797195,76.04792881026992,4.032833546298782,7.638937063520281
2021-10-31,Country_C,1,6.728200514564523,80.16758840091094,2.184629102404511,8.327179948543549
2021-11-01,Country_C,1,7.69973636855462,86.52631606675862,4.655045973641776,8.230026363144537
2021-11-02,Country_C,1,7.215271519023671,81.95321758888383,3.410972143811619,8.278472848097634
2021-11-03,Country_C,1,13.735753057597343,86.44198579313708,3.5392316551041496,7.626424694240265
2021-11-04,Country_C,1,11.707472004717733,87.7103258086405,2.028616862076635,7.829252799528227
2021-11-05,Country_C,1,9.028900310500486,88.60864750915619,4.220939092531854,8.097109968949951
2021-11-06,Country_C,1,10.428413743340746,82.944667905527,3.043310292813313,7.957158625665926
2021-11-07,Country_C,1,10.205205336415144,84.8307479919518,3.2550891152863795,7.979479466358486
2021-11-08,Country_C,1,12.14153146392174,87.91848340890579,2.4640545445545836,7.7858468536078265
2021-11-09,Country_C,1,9.515470228174244,81.12030136927622,4.062394412149184,8.048452977182576
2021-11-10,Country_C,1,7.498674652579293,84.60376372428415,4.632467725194465,8.25013253474207
2021-11-11,Country_C,1,9.181315997936228,88.6652354996883,4.979491216800435,8.081868400206378
2021-11-12,Country_C,1,6.06092049947952,78.49579781977287,4.851139254446279,8.393907950052048
2021-11-13,Country_C,1,14.583276864813868,76.46560913080138,2.0449955011314103,7.541672313518614
2021-11-14,Country_C,1,6.611000232564223,89.94019175073373,2.5399988498320605,8.338899976743578
2021-11-15,Country_C,1,10.025476067220232,87.72626589645766,2.061204832064619,7.997452393277976
2021-11-16,Country_C,1,11.044889822584594,79.15538173304436,4.5870047493191946,7.895511017741541
2021-11-17,Country_C,1,7.834611492640792,85.30133580422863,4.022658897342191,8.21653885073592
2021-11-18,Country_C,1,7.2149354885964,75.52198799802525,3.2277487213561917,8.27850645114036
2021-11-19,Country_C,1,7.891931519658697,87.13466624420563,4.401092565366036,8.21080684803413
2021-11-20,Country_C,1,9.570239521926254,84.09768337984829,3.8127785479607756,8.042976047807375
2021-11-21,Country_C,1,13.271581484276233,81.37503621184797,2.8263400393715274,7.672841851572378
2021-11-22,Country_C,1,7.650349181405475,83.04288418923306,3.347444608196638,8.234965081859453
2021-11-23,Country_C,1,9.401207709849363,76.3670600863456,4.155811222070587,8.059879229015065
2021-11-24,Country_C,1,7.137366879819107,77.95430445313082,3.2382749608321806,8.28626331201809
2021-11-25,Country_C,1,7.277783416178014,83.75787400962022,3.1143900180034145,8.272221658382199
2021-11-26,Country_C,1,9.4891172259279,83.05753982406043,2.6106065674454144,8.05108827740721
2021-11-27,Country_C,1,6.557516228655298,88.20632854310406,3.301171108494263,8.34424837713447
2021-11-28,Country_C,1,9.12093609632539,75.53418225409263,3.4939289077621796,8.087906390367461
2021-11-29,Country_C,1,10.541697216110002,83.38261306432,4.121093507968653,7.945830278389
2021-11-30,Country_C,1,6.7748183499101176,78.78334701345928,4.4321913956912375,8.322518165008988
2021-12-01,Country_C,1,14.47170616843394,77.0389912105098,3.4929486635156546,7.552829383156606
2021-12-02,Country_C,1,7.141762527395868,75.90109752532473,2.9765100143784062,8.285823747260414
2021-12-03,Country_C,1,6.436876251842127,85.64899610151369,3.6011762410143335,8.356312374815788
2021-12-04,Country_C,1,6.438344709903109,75.13862382608272,4.424471147072638,8.35616552900969
2021-12-05,Country_C,1,6.761944061642476,84.09324963331149,3.0107657392302367,8.323805593835752
2021-12-06,Country_C,1,10.854859383150355,79.73480440473486,2.2608186820767626,7.914514061684965
2021-12-07,Country_C,1,7.229500085577536,77.82087849718613,3.2840580573189317,8.277049991442246
2021-12-08,Country_C,1,11.582837834261573,78.95709112419536,2.036209805901854,7.841716216573843
2021-12-09,Country_C,1,10.189373642647569,84.08639234038458,4.8886114820054285,7.981062635735244
2021-12-10,Country_C,1,10.894708030932469,82.06758839067213,3.7202048776931114,7.910529196906754
2021-12-11,Country_C,1,14.27900629862027,87.42567218402469,2.968936200091424,7.572099370137973
2021-12-12,Country_C,1,7.372543636571373,78.9395041854911,3.513263119145639,8.262745636342862
2021-12-13,Country_C,1,12.440494512285778,82.54828810774443,2.203389187484338,7.755950548771422
2021-12-14,Country_C,1,12.23580700439981,87.0895519300643,2.868493595359159,7.776419299560018
2021-12-15,Country_C,1,11.641257392833504,81.3988785158159,4.667358067182328,7.83587426071665
2021-12-16,Country_C,1,13.452255581607398,82.88147997464463,4.074516637440784,7.65477444183926
2021-12-17,Country_C,1,13.83349701022104,82.43575515117413,2.939752221466466,7.616650298977897
2021-12-18,Country_C,1,12.536661379095813,78.30099382177038,3.165593444018126,7.7463338620904185
2021-12-19,Country_C,1,13.657272371067936,85.86633510403972,3.2114330157424975,7.634272762893207
2021-12-20,Country_C,1,7.147445024083574,80.33952586248355,2.8523124476822987,8.285255497591644
2021-12-21,Country_C,1,6.760892879438539,86.14999370348485,2.7562096605505144,8.323910712056145
2021-12-22,Country_C,1,9.541674701677639,80.78789170254163,4.946232135906893,8.045832529832238
2021-12-23,Country_C,1,8.910922441482205,76.19973724195133,2.269477257716252,8.10890775585178
2021-12-24,Country_C,1,10.907537213530649,83.99045327607398,3.256276971447965,7.909246278646936
2021-12-25,Country_C,1,9.318436923120297,75.80898874261307,3.5496395311677866,8.06815630768797
2021-12-26,Country_C,1,10.047394753803516,77.24323977835417,2.311518158332783,7.995260524619649
2021-12-27,Country_C,1,6.235724905994905,76.51542369736887,3.8291245866102797,8.37642750940051
2021-12-28,Country_C,1,6.964826524029187,78.77145228281195,2.520716432454319,8.303517347597081
2021-12-29,Country_C,1,14.57835304448503,87.81926194727752,2.6914845120545627,7.542164695551498
2021-12-30,Country_C,1,8.27566293922126,78.14839263457496,3.475627878382471,8.172433706077873
2021-12-31,Country_C,1,5.196105324742536,85.07052013345194,3.569474449452925,8.480389467525747
2022-01-01,Country_C,1,13.986389283011032,77.46589026492622,4.412327738183395,7.601361071698896
2022-01-02,Country_C,1,12.919610144667157,76.9077178382533,3.1956776724323825,7.7080389855332845
2022-01-03,Country_C,1,6.701526411445169,78.82080750686323,2.789738524491633,8.329847358855483
2022-01-04,Country_C,1,10.562363940257727,81.17116397640699,4.843198412018916,7.943763605974228
2022-01-05,Country_C,1,6.263701419470051,89.60538202275298,2.691915920642792,8.373629858052995
2022-01-06,Country_C,1,12.72873936381853,80.08454889259232,2.4292441862519416,7.727126063618147
2022-01-07,Country_C,1,13.5788918524624,79.63291348854695,3.9765662126805266,7.64211081475376
2022-01-08,Country_C,1,10.664436850866267,82.07634464086311,3.4874584179456174,7.933556314913374
2022-01-09,Country_C,1,12.322379140922877,76.31659371185161,4.004541985873716,7.767762085907712
2022-01-10,Country_C,1,13.958121013985787,75.86682295529796,2.421960017701,7.604187898601421
2022-01-11,Country_C,1,12.166319367020314,81.55922472366926,3.210645862441065,7.783368063297968
2022-01-12,Country_C,1,6.369666345442359,82.60155061076682,2.3796359335891317,8.363033365455765
2022-01-13,Country_C,1,9.766204563105404,86.45422948442484,2.7747930736614905,8.02337954368946
2022-01-14,Country_C,1,9.807861681797274,89.88023954095253,4.059951270062111,8.019213831820272
2022-01-15,Country_C,1,13.413567713051986,81.22271409840819,4.303582769377566,7.658643228694801
2022-01-16,Country_C,1,5.405091729413218,76.84366773813368,2.6092117787601863,8.459490827058678
2022-01-17,Country_C,1,9.019519246152196,87.68617317488645,3.0387981523637917,8.09804807538478
2022-01-18,Country_C,1,11.546211935154629,85.63971442205225,3.7585470622650243,7.845378806484537
2022-01-19,Country_C,1,8.572419681701362,83.65580012570317,3.0267967783692384,8.142758031829864
2022-01-20,Country_C,1,5.838737385520121,89.89205967279021,2.3815473608975326,8.416126261447989
2022-01-21,Country_C,1,5.723483838360574,88.17796123810734,2.9055039826786855,8.427651616163942
2022-01-22,Country_C,1,11.502969740735075,79.93508594493349,3.1743628123834133,7.849703025926494
2022-01-23,Country_C,1,7.621129720167965,80.14566008689515,3.2321012017596296,8.237887027983204
2022-01-24,Country_C,1,12.204160690923429,82.67304291352188,4.830695651470931,7.779583930907657
2022-01-25,Country_C,1,5.4188039383877555,82.54602483948042,3.7526743664951545,8.458119606161224
2022-01-26,Country_C,1,14.20196986074274,75.73737785432141,3.7204987548056483,7.579803013925726
2022-01-27,Country_C,1,13.53629928527957,78.62891592178855,4.628877045571812,7.6463700714720435
2022-01-28,Country_C,1,5.190434092742918,85.98681943700595,4.799339663505959,8.48095659072571
2022-01-29,Country_C,1,11.571976616400622,81.58543865970672,2.134643049418154,7.842802338359938
2022-01-30,Country_C,1,14.201138133226287,82.05444334037362,2.0869902330078443,7.579886186677371
2022-01-31,Country_C,1,11.898210713287618,82.22755880364387,2.373035952327232,7.810178928671238
2022-02-01,Country_C,1,7.142718093102596,75.9673602068377,3.7228806191257204,8.28572819068974
2022-02-02,Country_C,1,11.220294792520093,82.58613447533166,4.451306399007844,7.877970520747991
2022-02-03,Country_C,1,13.610088213080136,84.2343659502469,2.0382694391222915,7.638991178691987
2022-02-04,Country_C,1,11.952296557477357,81.26998825380528,3.696672449679161,7.804770344252265
2022-02-05,Country_C,1,11.490806020188844,80.25354921490614,4.751295515515382,7.850919397981116
2022-02-06,Country_C,1,6.339748667497812,85.07267710921556,2.013078739869741,8.366025133250218
2022-02-07,Country_C,1,14.246511054051808,76.68756199857137,2.284652690442724,7.5753488945948195
2022-02-08,Country_C,1,8.330076330522441,80.60349429058621,2.642900216968636,8.166992366947756
2022-02-09,Country_C,1,10.851216609271248,81.64371147062946,2.1025267671232624,7.914878339072875
2022-02-10,Country_C,1,8.196520622553006,87.15649370359756,4.069104604585606,8.180347937744699
2022-02-11,Country_C,1,12.248708535798805,85.47175386125285,2.9329190641491,7.775129146420119
2022-02-12,Country_C,1,5.996639220767759,79.08700776049643,4.495355900555477,8.400336077923225
2022-02-13,Country_C,1,14.804707977830711,82.40770522112342,2.0291010647691268,7.519529202216929
2022-02-14,Country_C,1,6.40044812134229,79.83120862974398,3.7357560457788495,8.35995518786577
2022-02-15,Country_C,1,5.75093645805314,89.15035948064822,3.095251019853202,8.424906354194688
2022-02-16,Country_C,1,14.125842179248231,86.70782704135533,4.266311817546743,7.587415782075178
2022-02-17,Country_C,1,11.06719579782232,84.40175725577767,3.9140097056487444,7.893280420217768
2022-02-18,Country_C,1,11.28721387025582,83.30592347097542,4.959242055448667,7.871278612974418
2022-02-19,Country_C,1,12.322905674256962,86.65419582588783,4.617388445251023,7.767709432574304
2022-02-20,Country_C,1,7.1563976272584915,76.25706238642591,3.448683309795796,8.284360237274152
2022-02-21,Country_C,1,10.140806956192732,87.43772669924877,3.331350737847007,7.985919304380727
2022-02-22,Country_C,1,10.708530255443128,82.90606407770187,2.114608351272173,7.929146974455688
2022-02-23,Country_C,1,11.15214896596914,87.42064928661378,2.4725016442274113,7.884785103403087
2022-02-24,Country_C,1,10.943317339265958,83.90415816669622,2.492554892169076,7.905668266073405
2022-02-25,Country_C,1,6.23463573730736,89.70077914464727,3.181157508959113,8.376536426269265
2022-02-26,Country_C,1,7.274217287235293,77.56986816681562,4.002805140749706,8.27257827127647
2022-02-27,Country_C,1,11.094452973272787,84.65328184481126,2.2640180825343568,7.8905547026727225
2022-02-28,Country_C,1,13.93534583498437,80.83899595213572,2.9401082192910737,7.606465416501563
2022-03-01,Country_C,1,9.623614472477392,80.85099098621443,4.590731009417437,8.037638552752261
2022-03-02,Country_C,1,14.29260975197892,79.5517982467441,4.591807422379865,7.5707390248021085
2022-03-03,Country_C,1,12.81523129533067,88.96211508517143,2.7372509365576634,7.718476870466933
2022-03-04,Country_C,1,10.769591501209792,79.11816877110667,4.472283471453123,7.923040849879022
2022-03-05,Country_C,1,5.053241905710642,83.47228744329594,3.017610293815754,8.494675809428935
2022-03-06,Country_C,1,8.226837070778203,84.67359485797375,4.5544533479419815,8.17731629292218
2022-03-07,Country_C,1,11.091953913933263,87.79759467970084,2.79379133564309,7.890804608606674
2022-03-08,Country_C,1,10.195018547649811,81.75804808600614,2.0349346985092884,7.980498145235019
2022-03-09,Country_C,1,10.568121431407402,84.92286486219263,3.7757432132572104,7.94318785685926
2022-03-10,Country_C,1,12.362798987834214,83.57009292679615,2.200250764552271,7.763720101216579
2022-03-11,Country_C,1,6.164455240847114,83.94711866315929,2.8249375759209205,8.383554475915288
2022-03-12,Country_C,1,5.796451290347658,81.4440411517282,3.662967794250966,8.420354870965234
2022-03-13,Country_C,1,8.287459883496066,85.80650553338667,3.9313118243037337,8.171254011650394
2022-03-14,Country_C,1,8.328183610916719,86.32308793362841,3.9460851275991065,8.167181638908328
2022-03-15,Country_C,1,11.374453787179021,83.30141551180603,2.0341690042656584,7.862554621282098
2022-03-16,Country_C,1,11.965071834768892,80.64062686663735,4.827829130475967,7.803492816523111
2022-03-17,Country_C,1,13.179847710772053,83.81541704296968,2.756545945457808,7.682015228922795
2022-03-18,Country_C,1,7.037173932776666,80.10577256516324,3.4297038307400554,8.296282606722334
2022-03-19,Country_C,1,7.960655100389471,82.72394243088723,2.496111276539558,8.203934489961053
2022-03-20,Country_C,1,14.777128128254999,76.6188683244749,4.795832418963116,7.5222871871745
2022-03-21,Country_C,1,14.135780114026948,82.88040722729247,4.174730815508253,7.586421988597306
2022-03-22,Country_C,1,9.360482979725878,84.45051866313658,3.021727812263356,8.063951702027413
2022-03-23,Country_C,1,8.011590197854453,83.6734467925427,3.494389022551941,8.198840980214555
2022-03-24,Country_C,1,10.79536369149981,79.29990871930535,3.100873495450986,7.920463630850019
2022-03-25,Country_C,1,5.838979606289093,75.78414558408309,2.7603713890190487,8.416102039371092
2022-03-26,Country_C,1,5.742468593305458,76.5566206295211,4.438785216181811,8.425753140669455
2022-03-27,Country_C,1,5.388736970166893,84.88414190902114,2.8176732464462013,8.461126302983311
2022-03-28,Country_C,1,13.715456807081264,82.27488426866249,2.916729377983477,7.6284543192918735
2022-03-29,Country_C,1,10.176389356894346,80.72937028567904,3.6929031940094905,7.982361064310566
2022-03-30,Country_C,1,6.145328683263482,89.95485754218826,3.2766676330901525,8.385467131673652
2022-03-31,Country_C,1,8.482306397073687,85.65314772474397,3.0916982194859974,8.151769360292631
2022-04-01,Country_C,1,13.332743050287576,81.81406086540638,4.158675239796304,7.666725694971243
2022-04-02,Country_C,1,6.074532164418866,87.69178778332667,4.207153960334329,8.392546783558114
2022-04-03,Country_C,1,7.117167784619657,77.1792901461868,2.9488770461768734,8.288283221538036
2022-04-04,Country_C,1,14.760705860319042,78.85247361850588,3.3683816268399,7.523929413968097
2022-04-05,Country_C,1,5.300202257173363,80.95841294349349,3.713960046299308,8.469979774282663
2022-04-06,Country_C,1,14.531246125079651,82.75104067410096,4.457321978533063,7.546875387492036
2022-04-07,Country_C,1,10.471276425689005,75.61177520153277,2.9450248255693223,7.952872357431099
2022-04-08,Country_C,1,10.755495078311032,89.25890948896686,4.5773910792537,7.924450492168898
2022-04-09,Country_C,1,7.283556141788477,78.30164745028745,2.6035189013417024,8.271644385821153
2022-04-10,Country_C,1,14.224988963025032,87.78999229652581,4.324650296758846,7.5775011036974975
2022-04-11,Country_C,1,8.927351142242276,82.5657105644815,3.3929952343854586,8.107264885775773
2022-04-12,Country_C,1,7.533981075593727,82.5754206922315,2.0914896435582633,8.246601892440628
2022-04-13,Country_C,1,6.318103734974592,88.29884394253419,4.2550393010942695,8.368189626502542
2022-04-14,Country_C,1,9.228684090590871,82.75725543425816,3.1099966578799325,8.077131590940914
2022-04-15,Country_C,1,12.407798671606724,86.76280768848119,4.289855570609477,7.759220132839328
2022-04-16,Country_C,1,12.226117248344496,78.06756508039194,3.0139099377214364,7.777388275165551
2022-04-17,Country_C,1,9.69845434983675,79.96189487141484,4.264820600474987,8.030154565016325
2022-04-18,Country_C,1,8.293535242499548,77.07348130178006,3.1971213561449123,8.170646475750045
2022-04-19,Country_C,1,14.799144327823804,78.38822119400363,3.8364759768296874,7.52008556721762
2022-04-20,Country_C,1,9.329730498397062,76.0653685147399,3.4636298179941782,8.067026950160296
2022-04-21,Country_C,1,12.021643286483124,82.69829963741728,4.616318191239744,7.797835671351688
2022-04-22,Country_C,1,7.8893701665758265,76.29373756955947,4.809696834974019,8.211062983342417
2022-04-23,Country_C,1,8.78196349528219,83.6460832718045,4.376009378390588,8.121803650471781
2022-04-24,Country_C,1,8.243136638755805,85.74246807266417,2.406256549453484,8.17568633612442
2022-04-25,Country_C,1,7.912937472055052,77.1706595420478,4.433691675204074,8.208706252794496
2022-04-26,Country_C,1,7.2264923522678535,85.76105333107816,4.8298951917369575,8.277350764773216
2022-04-27,Country_C,1,10.27772209068877,83.10043788391032,3.3831007042934362,7.972227790931123
2022-04-28,Country_C,1,8.258901433936428,82.13482546387375,3.8084225968002783,8.174109856606357
2022-04-29,Country_C,1,14.859915721706594,89.06646838977336,4.586458874879366,7.51400842782934
2022-04-30,Country_C,1,13.891305357048584,82.01773774938064,3.9723329815323947,7.610869464295142
2022-05-01,Country_C,1,13.950667229362141,80.89426147487029,4.885287435036407,7.604933277063786
2022-05-02,Country_C,1,9.15786062069183,84.01623998089823,4.129414139817116,8.084213937930818
2022-05-03,Country_C,1,14.505920130759383,78.66924411078399,4.238392934715927,7.549407986924063
2022-05-04,Country_C,1,10.208155861440822,79.02835710930961,4.3298205193891715,7.9791844138559185
2022-05-05,Country_C,1,10.522222801738465,84.91460730974514,2.968703205733703,7.947777719826154
2022-05-06,Country_C,1,9.81273951827605,84.260313764821,3.214732442809532,8.018726048172395
2022-05-07,Country_C,1,6.983725398477013,89.42460738472955,3.5344026201278522,8.301627460152298
2022-05-08,Country_C,1,12.339203702877004,81.16570790334087,3.065395292077149,7.7660796297123005
2022-05-09,Country_C,1,9.07164298467125,81.13794965678474,3.6325403478258607,8.092835701532875
2022-05-10,Country_C,1,10.434698699813632,82.45730723824308,2.4043573547523143,7.956530130018637
2022-05-11,Country_C,1,9.96075478500531,77.53655850630977,2.3784073588872956,8.003924521499469
2022-05-12,Country_C,1,14.326457173411677,84.07425019721556,3.978470174373753,7.567354282658832
2022-05-13,Country_C,1,9.017936703333637,88.63471337872296,3.9137914687389963,8.098206329666636
2022-05-14,Country_C,1,12.691698695235875,80.5284370354157,4.8800356424573765,7.730830130476413
2022-05-15,Country_C,1,13.20461290158315,87.80922694521816,2.516582802277263,7.679538709841686
2022-05-16,Country_C,1,7.709632078712195,79.28439899525365,2.8127276697406134,8.229036792128781
2022-05-17,Country_C,1,13.55408162104288,75.47827192812888,2.228299966942323,7.644591837895712
2022-05-18,Country_C,1,7.739148706299037,77.99809461974165,2.695578841648545,8.226085129370096
2022-05-19,Country_C,1,12.979431892533,83.4468989083807,2.017311983878904,7.702056810746701
2022-05-20,Country_C,1,9.293227657041953,81.11827390275539,2.341835808333631,8.070677234295806
2022-05-21,Country_C,1,11.761417886014572,85.53145782569237,4.162679657156293,7.8238582113985435
2022-05-22,Country_C,1,12.28470945558592,75.00079240398445,4.861762411540166,7.771529054441408
2022-05-23,Country_C,1,13.14208767054663,88.55972544883927,2.046929885922302,7.685791232945338
2022-05-24,Country_C,1,14.338587957857394,87.14682793032156,4.511657428876096,7.566141204214261
2022-05-25,Country_C,1,5.932873847219685,86.08167043377897,4.879750068926273,8.406712615278032
2022-05-26,Country_C,1,11.785473414181606,83.5584210693691,4.836889033246991,7.82145265858184
2022-05-27,Country_C,1,9.429371217344361,83.98940349465718,3.4290148804830984,8.057062878265564
2022-05-28,Country_C,1,14.328462213602991,76.14127090148261,3.5033591024760447,7.567153778639701
2022-05-29,Country_C,1,11.869524413854382,86.87859807633356,3.749055942332409,7.813047558614563
2022-05-30,Country_C,1,14.08917744121454,89.12987170325808,2.1929576695807507,7.591082255878546
2022-05-31,Country_C,1,9.023705395413744,75.35188532581732,2.9882499721233287,8.097629460458625
2022-06-01,Country_C,1,10.36868217970602,88.66192395764924,4.539662967396208,7.963131782029399
2022-06-02,Country_C,1,6.274997266719858,76.39545562111344,3.767802016270001,8.372500273328015
2022-06-03,Country_C,1,10.321179724587827,78.99566462145036,4.698359253661506,7.9678820275412185
2022-06-04,Country_C,1,14.273664094615535,81.03917157510244,4.670907671340561,7.572633590538446
2022-06-05,Country_C,1,8.839488942629727,86.0522524774455,3.4278266526431724,8.116051105737027
2022-06-06,Country_C,1,6.22583156507183,88.91901301855532,3.3622897801326097,8.377416843492817
